,TIMESTAMP,sankoty_water_level,head,depth_to_water_from_land_surface
21434,2017-07-09 14:00:00,35.61908,539.68,33.02
21435,2017-07-09 15:00:00,35.60818,539.69,33.01
21436,2017-07-09 16:00:00,35.58851,539.71,32.99
21437,2017-07-09 17:00:00,35.57439,539.73,32.97
21438,2017-07-09 18:00:00,35.56358,539.74,32.96
21439,2017-07-09 19:00:00,35.55011,539.75,32.95
21440,2017-07-09 20:00:00,35.55035,539.75,32.95
21441,2017-07-09 21:00:00,35.55284,539.75,32.95
21442,2017-07-09 22:00:00,35.538759999999996,539.76,32.94
21443,2017-07-09 23:00:00,35.54282,539.76,32.94
21444,2017-07-10 00:00:00,35.52323,539.78,32.92
21445,2017-07-10 01:00:00,35.52567,539.77,32.93
21446,2017-07-10 02:00:00,35.5136,539.79,32.91
21447,2017-07-10 03:00:00,35.50562,539.79,32.91
21448,2017-07-10 04:00:00,35.51367,539.79,32.91
21449,2017-07-10 05:00:00,35.53277,539.77,32.93
21450,2017-07-10 06:00:00,35.54208,539.76,32.94
21451,2017-07-10 07:00:00,35.512809999999995,539.79,32.91
21452,2017-07-10 08:00:00,35.51641,539.78,32.92
21453,2017-07-10 09:00:00,35.50631,539.79,32.91
21454,2017-07-10 10:00:00,35.49817,539.8,32.9
21455,2017-07-10 11:00:00,35.49185,539.81,32.89
21456,2017-07-10 12:00:00,35.495709999999995,539.8,32.9
21457,2017-07-10 13:00:00,35.48726,539.81,32.89
21458,2017-07-10 14:00:00,35.48283,539.82,32.88
21459,2017-07-10 15:00:00,35.47701,539.82,32.88
21460,2017-07-10 16:00:00,35.473209999999995,539.83,32.87
21461,2017-07-10 17:00:00,35.45044,539.85,32.85
21462,2017-07-10 18:00:00,35.446490000000004,539.85,32.85
21463,2017-07-10 19:00:00,35.44815,539.85,32.85
21464,2017-07-10 20:00:00,35.48259,539.82,32.88
21465,2017-07-10 21:00:00,35.48328,539.82,32.88
21466,2017-07-10 22:00:00,35.48385,539.82,32.88
21467,2017-07-10 23:00:00,35.49147,539.81,32.89
21468,2017-07-11 00:00:00,35.49266,539.81,32.89
21469,2017-07-11 01:00:00,35.48653,539.81,32.89
21470,2017-07-11 02:00:00,35.48064,539.82,32.88
21471,2017-07-11 03:00:00,35.50302,539.8,32.9
21472,2017-07-11 04:00:00,35.51245,539.79,32.91
21473,2017-07-11 05:00:00,35.5102,539.79,32.91
21474,2017-07-11 06:00:00,35.519890000000004,539.78,32.92
21475,2017-07-11 07:00:00,35.53588,539.76,32.94
21476,2017-07-11 08:00:00,35.54996,539.75,32.95
21477,2017-07-11 09:00:00,35.53026,539.77,32.93
21478,2017-07-11 10:00:00,35.53366,539.77,32.93
21479,2017-07-11 11:00:00,35.54721,539.75,32.95
21480,2017-07-11 12:00:00,35.55478,539.75,32.95
21481,2017-07-11 13:00:00,35.56657,539.73,32.97
21482,2017-07-11 14:00:00,35.572829999999996,539.73,32.97
21483,2017-07-11 15:00:00,35.57257,539.73,32.97
21484,2017-07-11 16:00:00,35.56593,539.73,32.97
21485,2017-07-11 17:00:00,35.561009999999996,539.74,32.96
21486,2017-07-11 18:00:00,35.548770000000005,539.75,32.95
21487,2017-07-11 19:00:00,35.53969,539.76,32.94
21488,2017-07-11 20:00:00,35.52288,539.78,32.92
21489,2017-07-11 21:00:00,35.52649,539.77,32.93
21490,2017-07-11 22:00:00,35.52649,539.77,32.93
21491,2017-07-11 23:00:00,35.5373,539.76,32.94
21492,2017-07-12 00:00:00,35.54493,539.76,32.94
21493,2017-07-12 01:00:00,35.53471,539.77,32.93
21494,2017-07-12 02:00:00,35.53917,539.76,32.94
21495,2017-07-12 03:00:00,35.54015,539.76,32.94
21496,2017-07-12 04:00:00,35.53139,539.77,32.93
21497,2017-07-12 05:00:00,35.53045,539.77,32.93
21498,2017-07-12 06:00:00,35.544259999999994,539.76,32.94
21499,2017-07-12 07:00:00,35.54462,539.76,32.94
21500,2017-07-12 08:00:00,35.569340000000004,539.73,32.97
21501,2017-07-12 09:00:00,35.57525,539.72,32.98
21502,2017-07-12 10:00:00,35.586240000000004,539.71,32.99
21503,2017-07-12 11:00:00,35.599940000000004,539.7,33.0
21504,2017-07-12 12:00:00,35.59742,539.7,33.0
21505,2017-07-12 13:00:00,35.58944,539.71,32.99
21506,2017-07-12 14:00:00,35.58762,539.71,32.99
21507,2017-07-12 15:00:00,35.57472,539.73,32.97
21508,2017-07-12 16:00:00,35.56259,539.74,32.96
21509,2017-07-12 17:00:00,35.56288,539.74,32.96
21510,2017-07-12 18:00:00,35.55697,539.74,32.96
21511,2017-07-12 19:00:00,35.57096,539.73,32.97
21512,2017-07-12 20:00:00,35.577490000000004,539.72,32.98
21513,2017-07-12 21:00:00,35.59384,539.71,32.99
21514,2017-07-12 22:00:00,35.6083,539.69,33.01
21515,2017-07-12 23:00:00,35.619040000000005,539.68,33.02
21516,2017-07-13 00:00:00,35.605290000000004,539.69,33.01
21517,2017-07-13 01:00:00,35.59895,539.7,33.0
21518,2017-07-13 02:00:00,35.60223,539.7,33.0
21519,2017-07-13 03:00:00,35.60869,539.69,33.01
21520,2017-07-13 04:00:00,35.61758,539.68,33.02
21521,2017-07-13 05:00:00,35.647009999999995,539.65,33.05
21522,2017-07-13 06:00:00,35.66798,539.63,33.07
21523,2017-07-13 07:00:00,35.694959999999995,539.61,33.09
21524,2017-07-13 08:00:00,35.69879,539.6,33.1
21525,2017-07-13 09:00:00,35.69364,539.61,33.09
21526,2017-07-13 10:00:00,35.70596,539.59,33.11
21527,2017-07-13 11:00:00,35.71025,539.59,33.11
21528,2017-07-13 12:00:00,35.71526,539.58,33.12
21529,2017-07-13 13:00:00,35.71164,539.59,33.11
21530,2017-07-13 14:00:00,35.71418,539.59,33.11
21531,2017-07-13 15:00:00,35.71566,539.58,33.12
21532,2017-07-13 16:00:00,35.70495,539.6,33.1
21533,2017-07-13 17:00:00,35.7032,539.6,33.1
21534,2017-07-13 18:00:00,35.70324,539.6,33.1
21535,2017-07-13 19:00:00,35.70001,539.6,33.1
21536,2017-07-13 20:00:00,35.70945,539.59,33.11
21537,2017-07-13 21:00:00,35.74015,539.56,33.14
21538,2017-07-13 22:00:00,35.74317,539.56,33.14
21539,2017-07-13 23:00:00,35.7478,539.55,33.15
21540,2017-07-14 00:00:00,35.74326,539.56,33.14
21541,2017-07-14 01:00:00,35.75418,539.55,33.15
21542,2017-07-14 02:00:00,35.76427,539.54,33.16
21543,2017-07-14 03:00:00,35.78011,539.52,33.18
21544,2017-07-14 04:00:00,35.78686,539.51,33.19
21545,2017-07-14 05:00:00,35.79927,539.5,33.2
21546,2017-07-14 06:00:00,35.818490000000004,539.48,33.22
21547,2017-07-14 07:00:00,35.82622,539.47,33.23
21548,2017-07-14 08:00:00,35.83133,539.47,33.23
21549,2017-07-14 09:00:00,35.83065,539.47,33.23
21550,2017-07-14 10:00:00,35.83027,539.47,33.23
21551,2017-07-14 11:00:00,35.830999999999996,539.47,33.23
21552,2017-07-14 12:00:00,35.83209,539.47,33.23
21553,2017-07-14 13:00:00,35.83674,539.46,33.24
21554,2017-07-14 14:00:00,35.83175,539.47,33.23
21555,2017-07-14 15:00:00,35.82417,539.48,33.22
21556,2017-07-14 16:00:00,35.8224,539.48,33.22
21557,2017-07-14 17:00:00,35.819829999999996,539.48,33.22
21558,2017-07-14 18:00:00,35.83038,539.47,33.23
21559,2017-07-14 19:00:00,35.83719,539.46,33.24
21560,2017-07-14 20:00:00,35.84502,539.45,33.25
21561,2017-07-14 21:00:00,35.85524,539.44,33.26
21562,2017-07-14 22:00:00,35.85103,539.45,33.25
21563,2017-07-14 23:00:00,35.84868,539.45,33.25
21564,2017-07-15 00:00:00,35.856770000000004,539.44,33.26
21565,2017-07-15 01:00:00,35.84486,539.46,33.24
21566,2017-07-15 02:00:00,35.85159,539.45,33.25
21567,2017-07-15 03:00:00,35.85284,539.45,33.25
21568,2017-07-15 04:00:00,35.84721,539.45,33.25
21569,2017-07-15 05:00:00,35.860170000000004,539.44,33.26
21570,2017-07-15 06:00:00,35.86635,539.43,33.27
21571,2017-07-15 07:00:00,35.87022,539.43,33.27
21572,2017-07-15 08:00:00,35.87344,539.43,33.27
21573,2017-07-15 09:00:00,35.86939,539.43,33.27
21574,2017-07-15 10:00:00,35.86888,539.43,33.27
21575,2017-07-15 11:00:00,35.84812,539.45,33.25
21576,2017-07-15 12:00:00,35.84364,539.46,33.24
21577,2017-07-15 13:00:00,35.82865,539.47,33.23
21578,2017-07-15 14:00:00,35.80932,539.49,33.21
21579,2017-07-15 15:00:00,35.791470000000004,539.51,33.19
21580,2017-07-15 16:00:00,35.76664,539.53,33.17
21581,2017-07-15 17:00:00,35.7543,539.55,33.15
21582,2017-07-15 18:00:00,35.7354,539.56,33.14
21583,2017-07-15 19:00:00,35.72162,539.58,33.12
21584,2017-07-15 20:00:00,35.721059999999994,539.58,33.12
21585,2017-07-15 21:00:00,35.725159999999995,539.57,33.13
21586,2017-07-15 22:00:00,35.71391,539.59,33.11
21587,2017-07-15 23:00:00,35.73008,539.57,33.13
21588,2017-07-16 00:00:00,35.725640000000006,539.57,33.13
21589,2017-07-16 01:00:00,35.73685,539.56,33.14
21590,2017-07-16 02:00:00,35.72992,539.57,33.13
21591,2017-07-16 03:00:00,35.71391,539.59,33.11
21592,2017-07-16 04:00:00,35.71454,539.59,33.11
21593,2017-07-16 05:00:00,35.6836,539.62,33.08
21594,2017-07-16 06:00:00,35.67517,539.62,33.08
21595,2017-07-16 07:00:00,35.68933,539.61,33.09
21596,2017-07-16 08:00:00,35.697720000000004,539.6,33.1
21597,2017-07-16 09:00:00,35.70361,539.6,33.1
21598,2017-07-16 10:00:00,35.71277,539.59,33.11
21599,2017-07-16 11:00:00,35.716409999999996,539.58,33.12
21600,2017-07-16 12:00:00,35.72246,539.58,33.12
21601,2017-07-16 13:00:00,35.71578,539.58,33.12
21602,2017-07-16 14:00:00,35.71135,539.59,33.11
21603,2017-07-16 15:00:00,35.711040000000004,539.59,33.11
21604,2017-07-16 16:00:00,35.71587,539.58,33.12
21605,2017-07-16 17:00:00,35.703140000000005,539.6,33.1
21606,2017-07-16 18:00:00,35.70401,539.6,33.1
21607,2017-07-16 19:00:00,35.719640000000005,539.58,33.12
21608,2017-07-16 20:00:00,35.72719,539.57,33.13
21609,2017-07-16 21:00:00,35.74532,539.55,33.15
21610,2017-07-16 22:00:00,35.75581,539.54,33.16
21611,2017-07-16 23:00:00,35.75801,539.54,33.16
21612,2017-07-17 00:00:00,35.76031,539.54,33.16
21613,2017-07-17 01:00:00,35.76023,539.54,33.16
21614,2017-07-17 02:00:00,35.765390000000004,539.53,33.17
21615,2017-07-17 03:00:00,35.76153,539.54,33.16
21616,2017-07-17 04:00:00,35.7652,539.53,33.17
21617,2017-07-17 05:00:00,35.77446,539.53,33.17
21618,2017-07-17 06:00:00,35.7905,539.51,33.19
21619,2017-07-17 07:00:00,35.79642,539.5,33.2
21620,2017-07-17 08:00:00,35.80294,539.5,33.2
21621,2017-07-17 09:00:00,35.80045,539.5,33.2
21622,2017-07-17 10:00:00,35.8038,539.5,33.2
21623,2017-07-17 11:00:00,35.79197,539.51,33.19
21624,2017-07-17 12:00:00,35.783609999999996,539.52,33.18
21625,2017-07-17 13:00:00,35.775,539.52,33.17
21626,2017-07-17 14:00:00,35.76441,539.54,33.16
21627,2017-07-17 15:00:00,35.75628,539.54,33.16
21628,2017-07-17 16:00:00,35.76047,539.54,33.16
21629,2017-07-17 17:00:00,35.764359999999996,539.54,33.16
21630,2017-07-17 18:00:00,35.75913,539.54,33.16
21631,2017-07-17 19:00:00,35.74972,539.55,33.15
21632,2017-07-17 20:00:00,35.74395,539.56,33.14
21633,2017-07-17 21:00:00,35.7546,539.55,33.15
21634,2017-07-17 22:00:00,35.77254,539.53,33.17
21635,2017-07-17 23:00:00,35.77603,539.52,33.18
21636,2017-07-18 00:00:00,35.78566,539.51,33.19
21637,2017-07-18 01:00:00,35.7915,539.51,33.19
21638,2017-07-18 02:00:00,35.79909,539.5,33.2
21639,2017-07-18 03:00:00,35.80387,539.5,33.2
21640,2017-07-18 04:00:00,35.8069,539.49,33.21
21641,2017-07-18 05:00:00,35.80682,539.49,33.21
21642,2017-07-18 06:00:00,35.81504,539.48,33.22
21643,2017-07-18 07:00:00,35.82082,539.48,33.22
21644,2017-07-18 08:00:00,35.840540000000004,539.46,33.24
21645,2017-07-18 09:00:00,35.84408,539.46,33.24
21646,2017-07-18 10:00:00,35.85118,539.45,33.25
21647,2017-07-18 11:00:00,35.85253,539.45,33.25
21648,2017-07-18 12:00:00,35.844809999999995,539.46,33.24
21649,2017-07-18 13:00:00,35.824009999999994,539.48,33.22
21650,2017-07-18 14:00:00,35.81255,539.49,33.21
21651,2017-07-18 15:00:00,35.80253,539.5,33.2
21652,2017-07-18 16:00:00,35.79566,539.5,33.2
21653,2017-07-18 17:00:00,35.78688,539.51,33.19
21654,2017-07-18 18:00:00,35.78978,539.51,33.19
21655,2017-07-18 19:00:00,35.798159999999996,539.5,33.2
21656,2017-07-18 20:00:00,35.83854,539.46,33.24
21657,2017-07-18 21:00:00,35.84903,539.45,33.25
21658,2017-07-18 22:00:00,35.83641,539.46,33.24
21659,2017-07-18 23:00:00,35.83674,539.46,33.24
21660,2017-07-19 00:00:00,35.84284,539.46,33.24
21661,2017-07-19 01:00:00,35.84362,539.46,33.24
21662,2017-07-19 02:00:00,35.85093,539.45,33.25
21663,2017-07-19 03:00:00,35.848259999999996,539.45,33.25
21664,2017-07-19 04:00:00,35.85396,539.45,33.25
21665,2017-07-19 05:00:00,35.87123,539.43,33.27
21666,2017-07-19 06:00:00,35.88984,539.41,33.29
21667,2017-07-19 07:00:00,35.8968,539.4,33.3
21668,2017-07-19 08:00:00,35.90713,539.39,33.31
21669,2017-07-19 09:00:00,35.906940000000006,539.39,33.31
21670,2017-07-19 10:00:00,35.89833,539.4,33.3
21671,2017-07-19 11:00:00,35.8889,539.41,33.29
21672,2017-07-19 12:00:00,35.87508,539.42,33.28
21673,2017-07-19 13:00:00,35.87384,539.43,33.27
21674,2017-07-19 14:00:00,35.869690000000006,539.43,33.27
21675,2017-07-19 15:00:00,35.850840000000005,539.45,33.25
21676,2017-07-19 16:00:00,35.83752,539.46,33.24
21677,2017-07-19 17:00:00,35.825590000000005,539.47,33.23
21678,2017-07-19 18:00:00,35.822140000000005,539.48,33.22
21679,2017-07-19 19:00:00,35.83121,539.47,33.23
21680,2017-07-19 20:00:00,35.85007,539.45,33.25
21681,2017-07-19 21:00:00,35.88373,539.42,33.28
21682,2017-07-19 22:00:00,35.865390000000005,539.43,33.27
21683,2017-07-19 23:00:00,35.87212,539.43,33.27
21684,2017-07-20 00:00:00,35.8559,539.44,33.26
21685,2017-07-20 01:00:00,35.8362,539.46,33.24
21686,2017-07-20 02:00:00,35.81045,539.49,33.21
21687,2017-07-20 03:00:00,35.81535,539.48,33.22
21688,2017-07-20 04:00:00,35.80339,539.5,33.2
21689,2017-07-20 05:00:00,35.78277,539.52,33.18
21690,2017-07-20 06:00:00,35.847,539.45,33.25
21691,2017-07-20 07:00:00,35.874790000000004,539.43,33.27
21692,2017-07-20 08:00:00,35.85647,539.44,33.26
21693,2017-07-20 09:00:00,35.83918,539.46,33.24
21694,2017-07-20 10:00:00,35.820159999999994,539.48,33.22
21695,2017-07-20 11:00:00,35.805640000000004,539.49,33.21
21696,2017-07-20 12:00:00,35.78727,539.51,33.19
21697,2017-07-20 13:00:00,35.7794,539.52,33.18
21698,2017-07-20 14:00:00,35.77592,539.52,33.18
21699,2017-07-20 15:00:00,35.77001,539.53,33.17
21700,2017-07-20 16:00:00,35.76331,539.54,33.16
21701,2017-07-20 17:00:00,35.75527,539.54,33.16
21702,2017-07-20 18:00:00,35.75618,539.54,33.16
21703,2017-07-20 19:00:00,35.76352,539.54,33.16
21704,2017-07-20 20:00:00,35.75832,539.54,33.16
21705,2017-07-20 21:00:00,35.76421,539.54,33.16
21706,2017-07-20 22:00:00,35.77047,539.53,33.17
21707,2017-07-20 23:00:00,35.769529999999996,539.53,33.17
21708,2017-07-21 00:00:00,35.76439,539.54,33.16
21709,2017-07-21 01:00:00,35.75835,539.54,33.16
21710,2017-07-21 02:00:00,35.78481,539.52,33.18
21711,2017-07-21 03:00:00,35.779109999999996,539.52,33.18
21712,2017-07-21 04:00:00,35.77156,539.53,33.17
21713,2017-07-21 05:00:00,35.7789,539.52,33.18
21714,2017-07-21 06:00:00,35.766490000000005,539.53,33.17
21715,2017-07-21 07:00:00,35.78277,539.52,33.18
21716,2017-07-21 08:00:00,35.78015,539.52,33.18
21717,2017-07-21 09:00:00,35.7957,539.5,33.2
21718,2017-07-21 10:00:00,35.79316,539.51,33.19
21719,2017-07-21 11:00:00,35.7695,539.53,33.17
21720,2017-07-21 12:00:00,35.754290000000005,539.55,33.15
21721,2017-07-21 13:00:00,35.7439,539.56,33.14
21722,2017-07-21 14:00:00,35.70863,539.59,33.11
21723,2017-07-21 15:00:00,35.69348,539.61,33.09
21724,2017-07-21 16:00:00,35.674620000000004,539.63,33.07
21725,2017-07-21 17:00:00,35.66257,539.64,33.06
21726,2017-07-21 18:00:00,35.66251,539.64,33.06
21727,2017-07-21 19:00:00,35.634209999999996,539.67,33.03
21728,2017-07-21 20:00:00,35.65514,539.64,33.06
21729,2017-07-21 21:00:00,35.6328,539.67,33.03
21730,2017-07-21 22:00:00,35.68257,539.62,33.08
21731,2017-07-21 23:00:00,35.639340000000004,539.66,33.04
21732,2017-07-22 00:00:00,35.612359999999995,539.69,33.01
21733,2017-07-22 01:00:00,35.69044,539.61,33.09
21734,2017-07-22 02:00:00,35.667429999999996,539.63,33.07
21735,2017-07-22 03:00:00,35.662420000000004,539.64,33.06
21736,2017-07-22 04:00:00,35.67184,539.63,33.07
21737,2017-07-22 05:00:00,35.64967,539.65,33.05
21738,2017-07-22 06:00:00,35.63818,539.66,33.04
21739,2017-07-22 07:00:00,35.5574,539.74,32.96
21740,2017-07-22 08:00:00,35.57042,539.73,32.97
21741,2017-07-22 09:00:00,35.59118,539.71,32.99
21742,2017-07-22 10:00:00,35.59975,539.7,33.0
21743,2017-07-22 11:00:00,35.61166,539.69,33.01
21744,2017-07-22 12:00:00,35.60467,539.7,33.0
21745,2017-07-22 13:00:00,35.591029999999996,539.71,32.99
21746,2017-07-22 14:00:00,35.58804,539.71,32.99
21747,2017-07-22 15:00:00,35.57888,539.72,32.98
21748,2017-07-22 16:00:00,35.57864,539.72,32.98
21749,2017-07-22 17:00:00,35.5701,539.73,32.97
21750,2017-07-22 18:00:00,35.56351,539.74,32.96
21751,2017-07-22 19:00:00,35.56419,539.74,32.96
21752,2017-07-22 20:00:00,35.57936,539.72,32.98
21753,2017-07-22 21:00:00,35.581579999999995,539.72,32.98
21754,2017-07-22 22:00:00,35.582359999999994,539.72,32.98
21755,2017-07-22 23:00:00,35.56406,539.74,32.96
21756,2017-07-23 00:00:00,35.57671,539.72,32.98
21757,2017-07-23 01:00:00,35.57117,539.73,32.97
21758,2017-07-23 02:00:00,35.559329999999996,539.74,32.96
21759,2017-07-23 03:00:00,35.56024,539.74,32.96
21760,2017-07-23 04:00:00,35.56901,539.73,32.97
21761,2017-07-23 05:00:00,35.57833,539.72,32.98
21762,2017-07-23 06:00:00,35.58031,539.72,32.98
21763,2017-07-23 07:00:00,35.586529999999996,539.71,32.99
21764,2017-07-23 08:00:00,35.58923,539.71,32.99
21765,2017-07-23 09:00:00,35.59235,539.71,32.99
21766,2017-07-23 10:00:00,35.59597,539.7,33.0
21767,2017-07-23 11:00:00,35.594590000000004,539.71,32.99
21768,2017-07-23 12:00:00,35.587959999999995,539.71,32.99
21769,2017-07-23 13:00:00,35.5692,539.73,32.97
21770,2017-07-23 14:00:00,35.55288,539.75,32.95
21771,2017-07-23 15:00:00,35.53629,539.76,32.94
21772,2017-07-23 16:00:00,35.52749,539.77,32.93
21773,2017-07-23 17:00:00,35.546890000000005,539.75,32.95
21774,2017-07-23 18:00:00,35.55838,539.74,32.96
21775,2017-07-23 19:00:00,35.56348,539.74,32.96
21776,2017-07-23 20:00:00,35.56485,539.74,32.96
21777,2017-07-23 21:00:00,35.57718,539.72,32.98
21778,2017-07-23 22:00:00,35.59121,539.71,32.99
21779,2017-07-23 23:00:00,35.60345,539.7,33.0
21780,2017-07-24 00:00:00,35.60583,539.69,33.01
21781,2017-07-24 01:00:00,35.6059,539.69,33.01
21782,2017-07-24 02:00:00,35.61293,539.69,33.01
21783,2017-07-24 03:00:00,35.61524,539.68,33.02
21784,2017-07-24 04:00:00,35.62601,539.67,33.03
21785,2017-07-24 05:00:00,35.64691,539.65,33.05
21786,2017-07-24 06:00:00,35.66831,539.63,33.07
21787,2017-07-24 07:00:00,35.68083,539.62,33.08
21788,2017-07-24 08:00:00,35.69508,539.6,33.1
21789,2017-07-24 09:00:00,35.70324,539.6,33.1
21790,2017-07-24 10:00:00,35.71702,539.58,33.12
21791,2017-07-24 11:00:00,35.71313,539.59,33.11
21792,2017-07-24 12:00:00,35.7128,539.59,33.11
21793,2017-07-24 13:00:00,35.70897,539.59,33.11
21794,2017-07-24 14:00:00,35.71021,539.59,33.11
21795,2017-07-24 15:00:00,35.7043,539.6,33.1
21796,2017-07-24 16:00:00,35.70055,539.6,33.1
21797,2017-07-24 17:00:00,35.709140000000005,539.59,33.11
21798,2017-07-24 18:00:00,35.70565,539.59,33.11
21799,2017-07-24 19:00:00,35.704609999999995,539.6,33.1
21800,2017-07-24 20:00:00,35.710359999999994,539.59,33.11
21801,2017-07-24 21:00:00,35.72273,539.58,33.12
21802,2017-07-24 22:00:00,35.7317,539.57,33.13
21803,2017-07-24 23:00:00,35.7457,539.55,33.15
21804,2017-07-25 00:00:00,35.7609,539.54,33.16
21805,2017-07-25 01:00:00,35.769529999999996,539.53,33.17
21806,2017-07-25 02:00:00,35.7728,539.53,33.17
21807,2017-07-25 03:00:00,35.77322,539.53,33.17
21808,2017-07-25 04:00:00,35.77987,539.52,33.18
21809,2017-07-25 05:00:00,35.781040000000004,539.52,33.18
21810,2017-07-25 06:00:00,35.78564,539.51,33.19
21811,2017-07-25 07:00:00,35.795190000000005,539.5,33.2
21812,2017-07-25 08:00:00,35.80003,539.5,33.2
21813,2017-07-25 09:00:00,35.80318,539.5,33.2
21814,2017-07-25 10:00:00,35.80238,539.5,33.2
21815,2017-07-25 11:00:00,35.81023,539.49,33.21
21816,2017-07-25 12:00:00,35.79631,539.5,33.2
21817,2017-07-25 13:00:00,35.794270000000004,539.51,33.19
21818,2017-07-25 14:00:00,35.787859999999995,539.51,33.19
21819,2017-07-25 15:00:00,35.76846,539.53,33.17
21820,2017-07-25 16:00:00,35.74053,539.56,33.14
21821,2017-07-25 17:00:00,35.748090000000005,539.55,33.15
21822,2017-07-25 18:00:00,35.71758,539.58,33.12
21823,2017-07-25 19:00:00,35.71803,539.58,33.12
21824,2017-07-25 20:00:00,35.73856,539.56,33.14
21825,2017-07-25 21:00:00,35.73183,539.57,33.13
21826,2017-07-25 22:00:00,35.72653,539.57,33.13
21827,2017-07-25 23:00:00,35.70971,539.59,33.11
21828,2017-07-26 00:00:00,35.72749,539.57,33.13
21829,2017-07-26 01:00:00,35.72902,539.57,33.13
21830,2017-07-26 02:00:00,35.70827,539.59,33.11
21831,2017-07-26 03:00:00,35.7019,539.6,33.1
21832,2017-07-26 04:00:00,35.69035,539.61,33.09
21833,2017-07-26 05:00:00,35.6769,539.62,33.08
21834,2017-07-26 06:00:00,35.68445,539.62,33.08
21835,2017-07-26 07:00:00,35.68095,539.62,33.08
21836,2017-07-26 08:00:00,35.68443,539.62,33.08
21837,2017-07-26 09:00:00,35.676140000000004,539.62,33.08
21838,2017-07-26 10:00:00,35.6703,539.63,33.07
21839,2017-07-26 11:00:00,35.66033,539.64,33.06
21840,2017-07-26 12:00:00,35.648990000000005,539.65,33.05
21841,2017-07-26 13:00:00,35.637,539.66,33.04
21842,2017-07-26 14:00:00,35.6318,539.67,33.03
21843,2017-07-26 15:00:00,35.60791,539.69,33.01
21844,2017-07-26 16:00:00,35.57756,539.72,32.98
21845,2017-07-26 17:00:00,35.55835,539.74,32.96
21846,2017-07-26 18:00:00,35.54939,539.75,32.95
21847,2017-07-26 19:00:00,35.55918,539.74,32.96
21848,2017-07-26 20:00:00,35.5848,539.72,32.98
21849,2017-07-26 21:00:00,35.568509999999996,539.73,32.97
21850,2017-07-26 22:00:00,35.55938,539.74,32.96
21851,2017-07-26 23:00:00,35.55815,539.74,32.96
21852,2017-07-27 00:00:00,35.5525,539.75,32.95
21853,2017-07-27 01:00:00,35.5311,539.77,32.93
21854,2017-07-27 02:00:00,35.51403,539.79,32.91
21855,2017-07-27 03:00:00,35.52081,539.78,32.92
21856,2017-07-27 04:00:00,35.52131,539.78,32.92
21857,2017-07-27 05:00:00,35.53267,539.77,32.93
21858,2017-07-27 06:00:00,35.5343,539.77,32.93
21859,2017-07-27 07:00:00,35.54097,539.76,32.94
21860,2017-07-27 08:00:00,35.54465,539.76,32.94
21861,2017-07-27 09:00:00,35.54564,539.75,32.95
21862,2017-07-27 10:00:00,35.551590000000004,539.75,32.95
21863,2017-07-27 11:00:00,35.54675,539.75,32.95
21864,2017-07-27 12:00:00,35.54039,539.76,32.94
21865,2017-07-27 13:00:00,35.52871,539.77,32.93
21866,2017-07-27 14:00:00,35.526709999999994,539.77,32.93
21867,2017-07-27 15:00:00,35.52028,539.78,32.92
21868,2017-07-27 16:00:00,35.51709,539.78,32.92
21869,2017-07-27 17:00:00,35.5204,539.78,32.92
21870,2017-07-27 18:00:00,35.52885,539.77,32.93
21871,2017-07-27 19:00:00,35.53171,539.77,32.93
21872,2017-07-27 20:00:00,35.53901,539.76,32.94
21873,2017-07-27 21:00:00,35.54465,539.76,32.94
21874,2017-07-27 22:00:00,35.554190000000006,539.75,32.95
21875,2017-07-27 23:00:00,35.56539,539.73,32.97
21876,2017-07-28 00:00:00,35.558609999999994,539.74,32.96
21877,2017-07-28 01:00:00,35.55579,539.74,32.96
21878,2017-07-28 02:00:00,35.556779999999996,539.74,32.96
21879,2017-07-28 03:00:00,35.54535,539.75,32.95
21880,2017-07-28 04:00:00,35.5495,539.75,32.95
21881,2017-07-28 05:00:00,35.55892,539.74,32.96
21882,2017-07-28 06:00:00,35.56552,539.73,32.97
21883,2017-07-28 07:00:00,35.57385,539.73,32.97
21884,2017-07-28 08:00:00,35.58943,539.71,32.99
21885,2017-07-28 09:00:00,35.59787,539.7,33.0
21886,2017-07-28 10:00:00,35.59742,539.7,33.0
21887,2017-07-28 11:00:00,35.5988,539.7,33.0
21888,2017-07-28 12:00:00,35.59913,539.7,33.0
21889,2017-07-28 13:00:00,35.59347,539.71,32.99
21890,2017-07-28 14:00:00,35.59544,539.7,33.0
21891,2017-07-28 15:00:00,35.59499,539.71,32.99
21892,2017-07-28 16:00:00,35.59522,539.7,33.0
21893,2017-07-28 17:00:00,35.596709999999995,539.7,33.0
21894,2017-07-28 18:00:00,35.59731,539.7,33.0
21895,2017-07-28 19:00:00,35.59773,539.7,33.0
21896,2017-07-28 20:00:00,35.60498,539.7,33.0
21897,2017-07-28 21:00:00,35.618990000000004,539.68,33.02
21898,2017-07-28 22:00:00,35.6311,539.67,33.03
21899,2017-07-28 23:00:00,35.6373,539.66,33.04
21900,2017-07-29 00:00:00,35.645340000000004,539.65,33.05
21901,2017-07-29 01:00:00,35.64416,539.66,33.04
21902,2017-07-29 02:00:00,35.644020000000005,539.66,33.04
21903,2017-07-29 03:00:00,35.65262,539.65,33.05
21904,2017-07-29 04:00:00,35.66387,539.64,33.06
21905,2017-07-29 05:00:00,35.675259999999994,539.62,33.08
